time,ax,ay,az,speed,label
0.0,-0.126,0.776,-0.044,-0.985,Multi
0.01,-0.336,0.846,-0.963,-0.937,Multi
0.02,-0.245,0.919,-1.086,-0.94,Multi
0.03,-0.136,1.241,-1.11,-0.935,Multi
0.04,-0.659,1.497,-1.476,-0.913,Multi
0.05,-0.621,1.514,-1.42,-0.9,Multi
0.06,-1.127,1.338,0.094,-0.928,Multi
0.07,-1.145,1.355,0.189,-0.916,Multi
0.08,-1.587,1.634,0.915,-0.921,Multi
0.09,-2.024,1.778,1.531,-0.932,Multi
0.1,-2.029,1.438,1.493,-0.907,Multi
0.11,-2.348,2.692,0.429,-0.901,Multi
0.12,-2.325,2.782,0.394,-0.883,Multi
0.13,-2.885,3.497,0.033,-0.862,Multi
0.14,-3.246,3.671,0.277,-0.866,Multi
0.15,-3.22,3.743,0.321,-0.904,Multi
0.16,-2.306,3.777,-0.479,-0.911,Multi
0.17,-2.31,3.765,-0.489,-0.909,Multi
0.18,-2.32,3.359,0.013,-0.9,Multi
0.19,-2.63,2.697,0.367,-0.88,Multi
0.2,-2.571,2.455,0.371,-0.882,Multi
0.21,-2.337,2.622,0.423,-0.905,Multi
0.22,-2.172,2.721,0.435,-0.915,Multi
0.23,-2.163,2.489,0.226,-0.896,Multi
0.24,-2.249,2.138,-0.177,-0.864,Multi
0.25,-2.268,2.071,-0.43,-0.845,Multi
0.26,-2.406,2.162,-0.301,-0.831,Multi
0.27,-2.852,2.586,0.072,-0.822,Multi
0.28,-3.455,3.44,0.774,-0.837,Multi
0.29,-4.076,3.385,4.435,-0.937,Multi
0.3,-4.243,2.771,4.786,-0.908,Multi
0.31,-4.635,2.212,3.546,-0.815,Multi
0.32,-4.956,1.544,2.305,-0.757,Multi
0.33,-4.334,1.539,2.248,-0.813,Multi
0.34,-3.349,2.305,2.681,-0.915,Multi
0.35,-2.8,2.876,2.575,-0.972,Multi
0.36,-2.362,3.404,2.163,-0.998,Multi
0.37,-2.224,3.763,1.806,-0.994,Multi
0.38,-2.474,3.823,1.488,-0.959,Multi
0.39,-2.897,3.674,1.089,-0.929,Multi
0.4,-2.737,3.323,1.106,-0.928,Multi
0.41,-2.546,2.512,1.228,-0.918,Multi
0.42,-2.338,1.684,1.251,-0.912,Multi
0.43,-1.916,1.468,1.303,-0.936,Multi
0.44,-1.524,1.595,1.325,-0.958,Multi
0.45,-1.471,1.826,1.435,-0.962,Multi
0.46,-1.763,2.021,1.739,-0.951,Multi
0.47,-2.276,2.256,2.289,-0.935,Multi
0.48,-2.963,2.772,2.685,-0.918,Multi
0.49,-3.623,3.049,2.411,-0.885,Multi
0.5,-3.83,2.916,2.022,-0.866,Multi
0.51,-3.621,2.568,1.814,-0.876,Multi
0.52,-2.994,2.062,1.836,-0.909,Multi
0.53,-2.276,1.317,1.986,-0.947,Multi
0.54,-1.395,0.441,2.232,-0.987,Multi
0.55,-0.6,-0.223,2.47,-1.011,Multi
0.56,-0.332,-0.406,2.015,-0.999,Multi
0.57,-0.288,-0.49,1.412,-0.979,Multi
0.58,-0.193,-0.358,0.834,-0.965,Multi
0.59,-0.206,0.2,0.223,-0.962,Multi
0.6,-0.224,0.784,-0.294,-0.974,Multi
0.61,0.037,1.059,-0.58,-1.01,Multi
0.62,0.74,0.807,-0.863,-1.049,Multi
0.63,1.612,0.48,-1.235,-1.078,Multi
0.64,2.187,0.361,-1.772,-1.084,Multi
0.65,2.422,0.378,-2.001,-1.084,Multi
0.66,2.38,0.438,-1.915,-1.088,Multi
0.67,2.351,0.609,-1.542,-1.113,Multi
0.68,2.495,1.046,-1.157,-1.152,Multi
0.69,2.583,1.442,-1.136,-1.173,Multi
0.7,2.649,1.744,-1.643,-1.155,Multi
0.71,2.309,2.041,-2.321,-1.105,Multi
0.72,1.696,2.228,-2.64,-1.059,Multi
0.73,1.247,2.099,-2.498,-1.006,Multi
0.74,0.27,1.053,-0.452,-1.005,Multi
0.75,0.276,0.979,-0.318,-0.998,Multi
0.77,0.013,-0.17,1.08,-0.998,Multi
0.78,0.036,-1.606,1.689,-0.975,Multi
0.79,0.232,-2.553,1.387,-0.943,Multi
0.8,0.462,-2.754,0.595,-0.904,Multi
0.81,0.229,-2.435,-0.435,-0.842,Multi
0.82,-0.492,-1.471,-0.806,-0.813,Multi
0.84,-1.132,-0.254,-0.53,-0.831,Multi
0.85,-1.479,0.392,-0.23,-0.848,Multi
0.86,-1.632,-0.448,0.772,-0.854,Multi
0.87,-1.482,-1.142,1.418,-0.858,Multi
0.88,-1.49,-1.192,1.46,-0.863,Multi
0.89,-1.359,-1.732,2.057,-0.877,Multi
0.9,-1.167,-2.163,2.503,-0.89,Multi
0.91,-1.022,-2.159,2.526,-0.902,Multi
0.92,-0.897,-1.835,2.005,-0.904,Multi
0.93,-0.744,-1.501,1.472,-0.888,Multi
0.94,-1.112,-1.479,0.721,-0.85,Multi
0.95,-1.067,-1.467,0.699,-0.839,Multi
0.96,-1.354,-1.399,0.637,-0.827,Multi
0.97,-1.423,-1.163,0.872,-0.848,Multi
0.98,-1.256,-1.069,1.098,-0.879,Multi
0.99,-0.93,-0.987,1.232,-0.91,Multi
1.0,-0.632,-0.81,0.95,-0.92,Multi
1.01,-0.566,-0.872,0.44,-0.917,Multi
1.02,-0.203,-0.613,0.318,-0.957,Multi
1.03,0.396,0.021,-0.174,-0.983,Multi
1.04,0.402,0.082,-1.097,-0.919,Multi
1.05,-0.43,-0.515,-1.659,-0.799,Multi
1.06,-1.625,-1.27,-1.487,-0.688,Multi
1.07,-2.788,-1.87,-0.351,-0.635,Multi
1.08,-3.558,-2.429,1.3,-0.649,Multi
1.09,-3.498,-2.808,2.604,-0.712,Multi
1.1,-2.788,-2.852,3.059,-0.784,Multi
1.11,-1.99,-2.805,2.624,-0.822,Multi
1.12,-1.411,-3.039,1.626,-0.817,Multi
1.13,-0.917,-3.302,0.466,-0.8,Multi
1.14,-0.476,-3.13,-0.569,-0.797,Multi
1.15,-0.108,-2.546,-1.413,-0.811,Multi
1.16,0.159,-1.832,-2.041,-0.819,Multi
1.17,0.037,-1.177,-2.202,-0.813,Multi
1.18,-0.516,-0.872,-1.823,-0.792,Multi
1.19,-1.183,-0.81,-1.208,-0.771,Multi
1.2,-1.766,-0.733,-0.545,-0.766,Multi
1.21,-2.052,-0.593,-0.111,-0.777,Multi
1.22,-2.047,-0.371,-0.037,-0.79,Multi
1.23,-1.99,-0.153,-0.122,-0.799,Multi
1.24,-1.95,-0.021,-0.263,-0.8,Multi
1.25,-1.958,0.107,-0.467,-0.798,Multi
1.26,-1.947,0.333,-0.665,-0.8,Multi
1.27,-1.922,0.641,-0.98,-0.802,Multi
1.28,-1.889,1.02,-1.261,-0.808,Multi
1.29,-1.873,1.348,-1.371,-0.815,Multi
1.3,-1.913,1.507,-1.37,-0.818,Multi
1.31,-1.952,1.536,-1.154,-0.824,Multi
1.32,-2.013,1.557,-0.951,-0.829,Multi
1.33,-2.032,1.482,-0.786,-0.832,Multi
1.34,-2.019,1.262,-0.694,-0.826,Multi
1.35,-2.072,0.995,-0.807,-0.806,Multi
1.36,-2.159,0.764,-0.95,-0.784,Multi
1.37,-2.284,0.707,-1.002,-0.771,Multi
1.38,-2.387,0.838,-0.832,-0.777,Multi
1.39,-2.44,1.058,-0.557,-0.795,Multi
1.4,-2.405,1.329,-0.35,-0.821,Multi
1.41,-2.24,1.581,-0.125,-0.849,Multi
1.42,-2.118,1.607,0.216,-0.867,Multi
1.43,-2.129,1.28,0.425,-0.86,Multi
1.44,-2.203,0.727,0.514,-0.832,Multi
1.45,-2.387,0.162,0.513,-0.795,Multi
1.46,-2.638,-0.261,0.681,-0.775,Multi
1.47,-2.673,-0.366,1.214,-0.789,Multi
1.48,-2.652,-0.391,1.832,-0.792,Multi
1.49,-3.184,-1.124,2.802,-0.782,Multi
1.5,-3.164,-1.161,2.86,-0.772,Multi
1.51,-3.452,-1.672,3.228,-0.75,Multi
1.52,-3.62,-1.998,3.27,-0.731,Multi
1.53,-3.653,-2.016,2.819,-0.713,Multi
1.54,-3.618,-1.873,2.165,-0.695,Multi
1.55,-3.586,-1.91,1.515,-0.67,Multi
1.56,-3.605,-2.194,0.998,-0.646,Multi
1.57,-3.436,-2.474,0.56,-0.643,Multi
1.58,-2.967,-2.56,0.157,-0.666,Multi
1.59,-2.321,-2.496,-0.165,-0.705,Multi
1.6,-1.675,-2.453,-0.461,-0.738,Multi
1.61,-1.191,-2.491,-0.805,-0.751,Multi
1.62,-0.956,-2.51,-1.212,-0.743,Multi
1.63,-0.985,-2.439,-1.562,-0.712,Multi
1.64,-1.53,-2.063,-1.704,-0.7,Multi
1.65,-1.513,-2.032,-1.699,-0.694,Multi
1.66,-1.722,-1.699,-1.585,-0.699,Multi
1.67,-1.827,-1.374,-1.618,-0.708,Multi
1.68,-1.773,-1.19,-1.661,-0.725,Multi
1.69,-1.531,-1.143,-1.604,-0.746,Multi
1.7,-1.325,-1.282,-1.49,-0.759,Multi
1.71,-1.166,-1.502,-1.399,-0.767,Multi
1.72,-0.992,-1.592,-1.351,-0.775,Multi
1.73,-0.917,-1.611,-1.21,-0.782,Multi
1.74,-0.93,-1.616,-1.019,-0.787,Multi
1.75,-0.96,-1.577,-0.874,-0.793,Multi
1.76,-0.983,-1.4,-0.762,-0.8,Multi
1.77,-1.047,-1.211,-0.687,-0.806,Multi
1.78,-1.09,-1.144,-0.615,-0.814,Multi
1.79,-0.998,-1.076,-0.585,-0.824,Multi
1.8,-0.908,-1.049,-0.56,-0.834,Multi
1.81,-0.805,-1.156,-0.43,-0.841,Multi
1.82,-0.748,-1.403,-0.277,-0.847,Multi
1.83,-0.552,-1.79,-0.131,-0.845,Multi
1.84,-0.551,-1.8,-0.125,-0.846,Multi
1.85,-0.543,-1.68,-0.103,-0.848,Multi
1.86,-0.638,-1.364,0.037,-0.861,Multi
1.87,-0.659,-0.886,0.364,-0.889,Multi
1.88,-0.71,-0.597,0.76,-0.911,Multi
1.89,-0.773,-0.476,1.179,-0.932,Multi
1.9,-0.693,-0.45,1.637,-0.961,Multi
1.91,-0.516,-0.418,2.023,-0.986,Multi
1.92,-0.462,-0.455,2.617,-1.008,Multi
1.93,-0.524,-0.939,4.558,-1.057,Multi
1.94,-0.602,-0.964,4.648,-1.087,Multi
1.95,0.113,-0.493,5.806,-1.18,Multi
1.96,0.332,-0.28,6.2,-1.192,Multi
1.97,-0.193,-0.688,6.208,-1.139,Multi
1.98,-0.72,-1.34,6.395,-1.092,Multi
1.99,-0.966,-1.958,6.74,-1.065,Multi
2.0,-1.127,-2.661,6.95,-1.042,Multi
2.01,-1.058,-3.575,6.709,-1.015,Multi
2.02,-0.678,-4.24,5.821,-0.993,Multi
2.03,-0.089,-4.343,4.538,-0.987,Multi
2.04,0.548,-3.843,3.121,-0.995,Multi
2.06,1.062,-2.767,1.377,-0.992,Multi
2.08,1.122,-1.676,0.115,-0.986,Multi
2.1,1.083,-1.327,-0.481,-0.976,Multi
2.12,1.096,-1.39,-0.951,-0.964,Multi
2.14,1.288,-1.369,-1.361,-0.969,Multi
2.15,1.618,-1.355,-1.594,-0.984,Multi
2.16,1.914,-1.616,-1.581,-0.992,Multi
2.17,2.074,-2.232,-1.295,-0.995,Multi
2.18,2.293,-2.804,-0.549,-1.024,Multi
2.19,2.654,-3.16,0.038,-1.074,Multi
2.2,3.378,-3.173,0.415,-1.137,Multi
2.21,3.978,-3.058,0.387,-1.163,Multi
2.22,3.953,-3.052,0.375,-1.163,Multi
2.23,3.966,-3.008,0.068,-1.151,Multi
2.24,3.895,-2.649,-0.282,-1.145,Multi
2.25,3.776,-2.158,-0.322,-1.161,Multi
2.26,3.858,-1.625,-0.177,-1.202,Multi
2.27,4.193,-1.174,0.08,-1.253,Multi
2.28,4.52,-1.205,-0.057,-1.263,Multi
2.29,4.631,-1.748,-0.253,-1.235,Multi
2.3,4.457,-2.638,0.581,-1.22,Multi
2.31,4.305,-3.502,1.432,-1.216,Multi
2.32,4.363,-3.775,1.958,-1.242,Multi
2.33,4.731,-3.642,2.216,-1.286,Multi
2.34,5.16,-3.642,2.064,-1.311,Multi
2.35,5.539,-3.882,1.581,-1.307,Multi
2.36,5.794,-4.452,0.594,-1.257,Multi
2.37,5.759,-5.135,-0.357,-1.184,Multi
2.38,5.511,-5.838,-0.892,-1.127,Multi
2.39,5.471,-6.377,-0.865,-1.116,Multi
2.4,5.746,-6.496,-0.599,-1.151,Multi
2.41,6.254,-6.266,-0.296,-1.204,Multi
2.42,6.652,-6.047,-0.006,-1.23,Multi
2.43,6.43,-5.956,-0.055,-1.196,Multi
2.44,5.719,-5.819,-0.289,-1.123,Multi
2.45,4.589,-5.573,-0.431,-1.039,Multi
2.46,3.393,-5.218,-0.167,-0.981,Multi
2.47,2.462,-4.815,0.412,-0.959,Multi
2.48,1.856,-4.577,1.009,-0.957,Multi
2.49,1.574,-4.869,1.746,-0.969,Multi
2.5,1.75,-5.891,2.371,-0.98,Multi
2.51,2.27,-7.157,2.538,-0.978,Multi
2.52,2.809,-8.111,1.889,-0.951,Multi
2.53,3.162,-8.545,0.749,-0.905,Multi
2.54,3.18,-8.457,-0.512,-0.854,Multi
2.55,2.99,-7.955,-1.481,-0.817,Multi
2.56,2.675,-7.17,-2.058,-0.799,Multi
2.57,2.324,-6.401,-2.114,-0.797,Multi
2.58,1.912,-5.986,-1.838,-0.791,Multi
2.59,1.48,-5.944,-1.481,-0.779,Multi
2.6,1.196,-6.266,-1.171,-0.765,Multi
2.61,1.131,-6.626,-0.756,-0.764,Multi
