time,ax,ay,az,speed,label
0.0,-0.218,0.164,0.607,0.819,jump
0.01,-0.23,0.161,0.56,0.819,jump
0.02,-0.242,0.158,0.513,0.819,jump
0.03,-0.252,0.155,0.466,0.818,jump
0.04,-0.262,0.152,0.418,0.818,jump
0.05,-0.271,0.148,0.37,0.818,jump
0.06,-0.279,0.144,0.321,0.818,jump
0.07,-0.286,0.139,0.272,0.817,jump
0.08,-0.292,0.134,0.221,0.817,jump
0.09,-0.298,0.129,0.17,0.817,jump
0.1,-0.302,0.123,0.118,0.816,jump
0.11,-0.306,0.117,0.066,0.816,jump
0.12,-0.309,0.11,0.012,0.816,jump
0.13,-0.311,0.103,-0.043,0.816,jump
0.14,-0.313,0.096,-0.099,0.815,jump
0.15,-0.314,0.089,-0.156,0.815,jump
0.17,-0.314,0.074,-0.273,0.815,jump
0.18,-0.313,0.067,-0.333,0.815,jump
0.19,-0.312,0.06,-0.394,0.814,jump
0.2,-0.31,0.053,-0.456,0.814,jump
0.21,-0.307,0.047,-0.518,0.814,jump
0.22,-0.302,0.041,-0.581,0.814,jump
0.23,-0.293,0.035,-0.645,0.813,jump
0.24,-0.258,0.022,-0.744,0.813,jump
0.25,-0.217,0.008,-0.85,0.813,jump
0.27,-0.121,-0.024,-1.08,0.813,jump
0.28,-0.066,-0.043,-1.202,0.813,jump
0.29,-0.007,-0.064,-1.33,0.813,jump
0.3,0.055,-0.089,-1.461,0.812,jump
0.32,0.187,-0.147,-1.735,0.812,jump
0.33,0.255,-0.181,-1.877,0.812,jump
0.34,0.325,-0.217,-2.021,0.812,jump
0.35,0.394,-0.256,-2.167,0.812,jump
0.36,0.463,-0.298,-2.314,0.812,jump
0.37,0.531,-0.343,-2.461,0.812,jump
0.39,0.661,-0.439,-2.754,0.812,jump
0.4,0.723,-0.49,-2.899,0.812,jump
0.42,0.836,-0.6,-3.183,0.812,jump
0.43,0.884,-0.657,-3.317,0.812,jump
0.44,0.926,-0.717,-3.443,0.812,jump
0.45,0.96,-0.779,-3.559,0.811,jump
0.46,0.985,-0.843,-3.663,0.811,jump
0.47,1.001,-0.91,-3.752,0.811,jump
0.48,1.007,-0.98,-3.826,0.811,jump
0.49,1.041,-1.04,-3.936,0.811,jump
0.5,1.027,-1.118,-3.977,0.811,jump
0.51,1.002,-1.199,-4.001,0.811,jump
0.52,0.966,-1.283,-4.009,0.811,jump
0.53,0.919,-1.367,-4.0,0.811,jump
